Sentence ID, Reason
0b165dc1-b579-4e9c-ac55-421f19dbb3fc, EntityNotFound
27c7cb41-154b-482e-98b6-7d2db4c01b60, EntityNotFound
42a52623-b9f9-4877-b37b-405234041ecd, EntityNotFound
337791d0-b34c-4a5e-9bd8-e37493d65fa6, EntityNotFound
fd0e70cf-229a-489d-b7ef-9b84d856c3f6, EntityNotFound
0910c5c5-ecef-4186-9dfd-2c371d67f2a6, EntityNotFound
dc1c84f3-f187-4473-88f2-4367c9d0a422, InvalidBracketing
93306b44-05e2-4b4b-9855-323b43b9ae11, EntityNotFound
eed87c17-01f8-4e50-8d82-947c7246970e, EntityNotFound
7c1af30b-a529-416b-a3fc-41c65eefa1e5, EntityNotFound
d17f139f-8e43-4d45-8ccc-780b332adbbe, EntityNotFound
92c1ecb0-5486-4654-86e0-9fcf877684dd, EntityNotFound
2c08433b-0af9-4abb-bd77-4cb8b4839a91, EntityNotFound
b8728f73-07ae-4dca-b441-075a4b3e15a4, EntityNotFound
a708db37-f0a0-4576-846f-b2ade6d1e4ba, EntityNotFound
269e517f-ceec-4e96-a30e-ccc82f4ef45f, EntityNotFound
77e81bf8-0a2b-41ab-9b9e-23c051bde708, EntityNotFound
43f6661b-d710-4281-b37a-4841744e6abd, NotFoundInLondon
0bc61f0c-3e97-4b40-8c74-842f44ff3072, EntityNotFound
b2fb9608-dd22-4514-9312-dc2d210e0f54, EntityNotFound
b6aac90e-c4c8-4c57-acd7-14ce10dc55fb, EntityNotFound
726a48e8-649a-4f6b-b52a-5acdf844bc78, EntityNotFound
c958adf5-4ba1-4ff9-aed8-ab8496d44873, EntityNotFound
d32a4a4d-4441-41d4-98e2-02e3f988fb35, EntityNotFound
e33150d1-0f46-4a08-8b04-2988d8c805da, EntityNotFound
aaf0b7c3-293a-485a-b90f-085316fa7ea9, EntityNotFound
4e2585ba-7c21-49d6-80cb-8eaaa5c8482b, EntityNotFound
d28d8329-eeb2-4eb6-a4af-b7509d0370a6, EntityNotFound
47277e3b-1cde-4aa6-aa2f-6eada7ffd734, EntityNotFound
b007184b-3267-4c50-9598-e2de55c4650d, EntityNotFound
b107b073-b96a-4f3e-a52f-902fe090c59f, EntityNotFound
ec5fc7fd-8486-4c0e-af62-105cc44502a3, EntityNotFound
dd0e23e6-41ee-4869-80bd-b80daf1b5d40, EntityNotFound
30ac0bc2-b375-4786-988a-054f180e719f, EntityNotFound
71ecae6f-dd5e-4d3d-9a0d-19c92fd00191, EntityNotFound
c39336ab-2418-480c-b576-14f35b6b03f0, EntityNotFound
bd611f6b-1989-4115-bd10-f77b28fc8459, EntityNotFound
5b34e1c9-d40a-4b67-a336-cb2d9a66266d, EntityNotFound
2faaa3da-faad-4855-b0b4-62c86fbd509b, EntityNotFound
43cea688-26dd-4d86-b333-6a8a1fad04e7, EntityNotFound
bda77b52-6d28-4acd-a3a8-d0277910bd9e, EntityNotFound
b5811123-5e82-49a4-a8f7-747252a76a74, EntityNotFound
6894f9d3-c8c8-4153-9a98-f14e422b3512, EntityNotFound
d2d4a372-b1a4-4e3b-b1bf-a26983f60fdb, EntityNotFound
72a0e4ca-28a2-4255-bb6d-f5e6d5879174, EntityNotFound
410b8931-07c3-47d4-b9ab-4ff0cd9ce370, EntityNotFound
433845c3-f1e4-49e1-9405-a9a5bddedf58, EntityNotFound
f4f55ca1-2eda-487a-89ae-9492778930d5, EntityNotFound
606c2d49-3698-45b2-9263-5a4540ea8194, EntityNotFound
a992858b-4a78-4d55-893c-ab0f7a7d7e5c, EntityNotFound
ed492efe-274e-4525-beb5-eba53b94054f, EntityNotFound
292f7ba1-e2ff-421a-b2c4-c86fdedaa8cb, EntityNotFound
362bfc86-a98b-46d3-a32a-b5e3d7a5a12d, EntityNotFound
c25f423e-c16e-4f4f-8dfc-d7dcd23e1edd, EntityNotFound
72fe76d4-0721-477c-bfbd-03e4e0b25b5a, EntityNotFound
02e8f25a-b0cc-44e7-86a8-5067cb38df8d, EntityNotFound
70d3fa94-8a0e-42e4-bd37-b9fe55b11e9b, EntityNotFound
1ead75c3-02d0-4ba5-9524-fc456c4a7284, EntityNotFound
8e7e21de-2ffd-4cc4-a869-2ff9a9dc922a, EntityNotFound
7dc03e26-3d1e-4319-8382-0f546fb29912, EntityNotFound
940ed5a6-a788-4c2f-94fe-cf80f466778b, EntityNotFound
7b536dfd-2ded-4da3-907b-3492fed5fa4c, EntityNotFound
dda5ba03-dd95-4d5c-a7e1-aa0b31fc7955, EntityNotFound
1c4559cb-8e4f-4bd9-9e3c-5bf2c0180d62, EntityNotFound
ab02c7b4-9fd3-48b6-be0a-dbae42243208, EntityNotFound
6cab24a6-b4b3-4434-94f8-2c122a79b65f, EntityNotFound
45069494-3bd0-4b6f-aed1-8e1b88fb876e, EntityNotFound
f83da036-23f7-4f3d-aa55-aa171bd66502, EntityNotFound
0d419d15-8f2f-4f7c-9374-a33e33b3d274, EntityNotFound
7c76887c-9a61-4766-98e7-bf886c3f848a, EntityNotFound
65971837-bb53-4f01-88b1-eeb49a2987e3, EntityNotFound
d4e1178a-428c-4f38-a53c-930c7ef62ddf, EntityNotFound
d6f5f988-5d97-4052-b432-82bcc6a07ddd, EntityNotFound
19943c81-a1b1-4139-9c2f-0e672ad51e7a, EntityNotFound
a7075583-3408-4309-8c44-a30ae623fc8b, EntityNotFound
d815eb1d-36c1-4a83-ac34-20493901158d, EntityNotFound
8ad4009e-241e-4fce-b4df-06034d6339a3, EntityNotFound
7134ab88-3cc8-4b6f-b173-0f8f89ade76d, EntityNotFound
79729682-81f4-4d23-9d9e-96c5045370cc, EntityNotFound
0a964e8d-d9a4-422a-8efa-449c3dcff666, EntityNotFound
be5959b6-fe29-4514-a1a6-50294d9da90d, EntityNotFound
7bf654fa-2f79-4b36-b23a-b9c1bba0f705, EntityNotFound
badf3c73-0efa-4c8b-95a7-38ebdfc36829, EntityNotFound
782662b8-f7d7-4d62-8dcd-171964554c03, EntityNotFound
b3811675-a0cc-4871-b955-9def246171a5, EntityNotFound
23addb8f-ff31-401c-8345-c2b6164377ec, EntityNotFound
6eecaf09-6500-4d17-b6fe-926171d9dd6a, EntityNotFound
9c68752a-c28d-4080-8cc2-cb74d9bab46f, EntityNotFound
3785cf0e-33b0-41dc-a43f-7bb2de8c001a, EntityNotFound
81052893-14e9-435a-b4fb-bd689115f33b, EntityNotFound
61ba58b4-e72c-4e05-ae90-99b0eed1a096, EntityNotFound
5f95928b-50c0-4bd3-aea0-3bc2553e2005, EntityNotFound
58ea12ef-75b3-4a42-82b4-52f5f297994f, EntityNotFound
9bf1a998-1cbe-4492-8d18-f4c7b6697b31, EntityNotFound
6d665fab-2a0f-4370-9f25-eb625a27c870, EntityNotFound
8d56ff60-c722-4032-8e5b-dc12da588e19, EntityNotFound
77b87b42-93e7-402e-9701-98d6e108dcef, EntityNotFound
7d2c8bed-a48f-4286-ba1f-61ce2b0e9889, EntityNotFound
523c62b6-23b3-4190-abd0-e99211e5fb22, EntityNotFound
afbbb7b6-5193-45b9-8244-56897f9bff80, EntityNotFound
e1cc4686-d3c8-4854-985e-e291def628d2, NotFoundInLondon
8063781d-a7d8-4017-8c4d-7fcef95637b0, EntityNotFound
522b1a19-d037-44ca-bfc0-aaab6f99de75, EntityNotFound
1167fed1-4a33-4af3-8e2b-c5038c047deb, EntityNotFound
38763abc-cef6-4afe-a150-65da90f6ac52, EntityNotFound
34d79225-bc54-4ee7-99c1-55a300219e96, EntityNotFound
7127d251-2436-447d-b09e-0e73d795b0c0, EntityNotFound
183f3099-e0e1-4b9a-860c-13e4ab6746fc, EntityNotFound
82bdea5a-5e74-4e98-b193-0a3c7f8efd48, EntityNotFound
b5f2b651-d30e-41b0-a8d1-59e9dab77399, EntityNotFound
8947b74d-a81a-4d14-a062-6a5b16a6845b, EntityNotFound
60b88a7b-cd65-4218-bc2b-94685dc90983, EntityNotFound
db0045fc-3697-46e2-b725-270eb77e2b5e, EntityNotFound
a2bfb6c5-9060-41e4-9d01-1670b506a85b, EntityNotFound
4829d839-83e0-45ea-a2f4-7b39dd7ebf15, EntityNotFound
727d80e9-7e3b-4f89-97eb-3d3068ba4606, EntityNotFound
8f70e0f2-b0d7-4dcb-a5af-e83781822870, EntityNotFound
2e93fd86-9ad9-434b-9880-d01d9151670b, EntityNotFound
58c187fc-2ad4-4e3a-903d-df4ee9a1e59d, EntityNotFound
6b088c72-d932-4a5a-86c8-cceadd9087df, EntityNotFound
7f36a65d-d787-445f-bf3c-1b89dad015c9, EntityNotFound
95f5cce7-1a4c-4d09-b8df-aefb27b58aea, EntityNotFound
9d250011-9f4a-4c23-a06f-e52e3c230fc7, EntityNotFound
d609a19d-34e2-413e-9ca6-45f9d9958a8c, EntityNotFound
41b64500-aa34-4bac-a966-ff10959dbd90, EntityNotFound
87f3f9b7-3193-4605-ada2-c46aa533f9fe, EntityNotFound
5bf9385d-490d-482d-9d32-3a582bc8c60d, EntityNotFound
50552ac8-96bd-4f76-a348-fc6a657fc6d1, EntityNotFound
e34546b4-fa25-47c3-936f-1ad53c009f28, EntityNotFound
56a58b70-490e-4199-b9b4-c8400358181b, EntityNotFound
02a75b48-7f9d-4de6-857b-8d238dc35d40, EntityNotFound
f420c10d-3a45-46c6-8166-cd6d39445174, EntityNotFound
507f2cc7-4d3e-48e6-b768-d064c7d46a3e, EntityNotFound
ac0e04f6-43a2-4b4b-8817-214d7d104238, EntityNotFound
57071c16-868a-4f59-9a89-d35f1acc7ee0, EntityNotFound
9a08067c-a4b9-4685-816f-ce1a46e9aa7a, EntityNotFound
b7c24b80-4b7a-4b9b-82e6-0986b0d0cd8a, EntityNotFound
62f5ff2a-8586-4752-b53b-2f6fb0b460ff, EntityNotFound
0334eb11-c311-46e7-ad89-4658773fc327, EntityNotFound
d4be76e2-30d7-4d95-a5e0-f3cc15b15ec4, EntityNotFound
2d25defb-4c7b-4809-96d8-5e9311a96716, EntityNotFound
3c8b6c28-d251-43a8-a793-570fdae5a34d, EntityNotFound
c7d5be83-c8cd-4dc9-877f-c3236c8aa1b2, EntityNotFound
16f9e1b0-2fcf-4c9e-a556-dcca30f71797, EntityNotFound
3d599229-7d17-4a1b-a371-b68f0ae6ce9d, EntityNotFound
81a6ca4b-3a15-4846-b2cc-71f4a1485be4, EntityNotFound
9b7682a2-ad2b-4e2c-8e53-9ee65b903754, EntityNotFound
a3e58662-b1a3-49ea-adab-f91cd3d7cbbe, EntityNotFound
55b3436e-c2e4-4764-8999-f6b68b57daa7, EntityNotFound
8d429e8f-db55-43cc-a06f-f39dfa6b4091, EntityNotFound
94f55a16-d3a7-4e7b-9b6e-ef6f04fdd524, EntityNotFound
a17d09f2-3981-43f4-96ff-0e7dc3b3d6ff, EntityNotFound
a3a65abe-373f-4db9-b2f0-2e0f2cd56119, EntityNotFound
0723844e-c7e1-4c40-8736-3c406af13258, EntityNotFound
4faa368e-5e9f-44a1-aa1f-acd5fb05c0be, EntityNotFound
407eb336-26ba-4614-ac5c-9ddea32ccf8b, EntityNotFound
91099ad2-6316-4b4a-bd19-d7914489ac72, EntityNotFound
17dee627-5e68-44c0-b43c-466ba2e1c5f3, EntityNotFound
f84edbbf-bc75-428e-b591-ecd4ba95ae89, EntityNotFound
b3c77767-edf4-4907-89f6-347e1cb8e617, EntityNotFound
0e210242-0846-4345-b297-08bfda6cdc74, EntityNotFound
0d80a777-bb62-4c24-9e92-53721f027177, EntityNotFound
a6f6186a-9ead-4924-b506-50a4a062867b, EntityNotFound
be9da17c-f245-4ee4-ba6c-2f020de47497, EntityNotFound
df505dc0-f68a-4743-9f73-047eb0e3f3b2, EntityNotFound
647b89fd-1ff7-4424-85fb-a3ce7114fa1c, EntityNotFound
5824034a-9d3b-4ea4-82b9-f3775729c963, EntityNotFound
8ce9ae49-6c57-47e0-a9aa-c5c4787bb165, EntityNotFound
13639552-7aea-4b59-acdf-21f768caf3d3, EntityNotFound
a9aef875-8850-42b9-a502-8a209e25a3dc, EntityNotFound
06cb3e45-6f38-4687-ad00-8a5bf029522e, EntityNotFound
2bc10062-e5f9-4617-991f-44f1d50a5cdb, EntityNotFound
4f9172ec-11ae-4223-b6cf-f2de39ba60b7, EntityNotFound
3beb3cf3-49b1-476c-8de4-cfb303e72801, EntityNotFound
0b52d5aa-ea8a-415d-9443-21daa53a5692, EntityNotFound
30fe3b4c-723a-471d-9c38-d092d3bd8ec3, EntityNotFound
6e63361e-b7bb-4534-bab5-cbac088bfa60, EntityNotFound
ad3c9c43-d180-47cb-a7a7-29e12a202c17, EntityNotFound
ea5101dc-be21-49f7-9ce0-7bdb6c23430d, EntityNotFound
11692c99-ac45-4f99-9620-33e32aa6c32b, EntityNotFound
8f3632df-7ed4-4ac0-8c48-f86410479c40, EntityNotFound
83a62156-267c-47a9-81b2-015fc07ed486, EntityNotFound
d0faca99-dfdc-4b6d-85f7-2f21ae44b5ec, EntityNotFound
b0b2b5fa-a501-461e-901b-5b23bf840008, EntityNotFound
11f322dc-64a9-4929-a853-ae217ee92001, EntityNotFound
8c077114-0599-4ac0-bfe1-11228f9e7503, EntityNotFound
9ae21040-617b-48c5-8ccf-9ca7a3b1097c, EntityNotFound
be3ddb2c-2ddc-4141-a004-77c347a4d1bf, EntityNotFound
c170998c-fd32-4bb4-9223-fae3d8637736, EntityNotFound
4e455cd4-607e-419f-9a97-ab936e2c35e1, EntityNotFound
a2c196a8-b66d-41f9-8899-9a636955da4c, EntityNotFound
2aabb195-0893-4e2f-a6b5-1ead41bcf365, EntityNotFound
489b2f7b-55c3-4f80-8a04-18ac438c8578, EntityNotFound
3ea068ab-d20f-4845-abbb-42143363e897, EntityNotFound
e2382863-8222-4fcb-be80-3981f46197fa, EntityNotFound
ecf673ed-6d62-4f37-9df6-2bbb704baf14, EntityNotFound
bf2385f9-daac-4866-8908-e2791ea43052, EntityNotFound
cf75b27d-ec53-4bf7-8795-b139cad5068d, EntityNotFound
6353dff0-374f-4bec-91ea-e0530cc0dc50, EntityNotFound
8c3d62a0-6102-4598-bd2d-4febeae2713b, EntityNotFound
02a0a1cf-bac6-49ef-a294-a9772e7b554a, EntityNotFound
10285238-ecb1-45cc-abe0-5ff15e29665b, EntityNotFound
bd5b18ac-e1be-4c67-b3eb-ae0ca206705b, EntityNotFound
1c1c6717-6b45-4192-97de-7f552a5c08df, EntityNotFound
963a6347-7254-43d8-9c37-b4c28f6b039c, EntityNotFound
35a82dfc-9939-4527-97a0-36c9409bf642, EntityNotFound
64688ce6-2b7d-4114-a418-f6ebfc973247, EntityNotFound
4382518b-6a92-4a63-bdfd-a9514d14aa65, EntityNotFound
6371b5dc-b27c-4001-83ef-19d4148c2798, EntityNotFound
c78ea620-898e-4bef-a9a8-29c5c5b8910d, EntityNotFound
8d3ee4f5-d223-45e7-89a8-ab07ab5c4d5c, EntityNotFound
a75afd11-7815-40d5-bfc1-7e9a108ce9bb, EntityNotFound
8271b934-3de1-41bc-8994-03bfca7ca8eb, EntityNotFound
586997b3-f474-4b0e-a13b-779f6371cedd, EntityNotFound
b8b9d93c-e97c-407f-a5e8-060dfdff108c, EntityNotFound
809dc113-bc9e-477d-ac20-b889208454b1, EntityNotFound
46434ae0-df8d-42a4-b11d-7de2a8881b2b, EntityNotFound
3a79a2c2-47e1-4945-a5b5-0b88cf3f3532, EntityNotFound
2fcf04e6-39cf-43e7-a331-c9ce7d29ac13, EntityNotFound
88574c61-d275-4c0e-bbd3-e454530d7113, EntityNotFound
3a6f016d-fe14-4305-9edf-5e68b371553f, EntityNotFound
2b45fb5e-cf15-4839-91da-868910126e83, EntityNotFound
26e38471-01ce-4d3b-9cf0-fdaeeb0bb4f6, EntityNotFound
a1db5ee1-71f2-42eb-9537-fd7a0c6d72e8, EntityNotFound
ffa390da-d740-4d02-813d-1cc588e5556f, EntityNotFound
bb699553-a28d-4fe8-8eab-1bb4a46148fe, EntityNotFound
5f813356-4303-45c8-9058-e2ebf2a52c21, EntityNotFound
c5aa7a16-7047-48a8-aefc-a1754b952047, EntityNotFound
6b5f451e-44aa-4061-ac5e-09c07371874d, EntityNotFound
d0e72998-99f7-42c8-a9b4-4d9380074479, EntityNotFound
1f034583-bd3c-4c3f-bd0a-ec38cc4de257, EntityNotFound
9c8f61e4-cb65-4fc6-a8bd-c9ef8aee5690, EntityNotFound
a9046d9d-667c-4524-914f-32f7f5d64d47, EntityNotFound
fda6cf78-fe29-4755-8256-83c9153d5e8d, EntityNotFound
bf91e1ad-9287-47f6-b64d-cfa7efc3a0d7, EntityNotFound
b746b964-9b9c-486f-8efc-ce20fcf6db3d, EntityNotFound
